"tr_header","tr_header 2","tr_header 3","tr_header 4","tr_header 5","table_infogrid","table_infogrid 2","table_infogrid 3","table_infogrid 4","table_infogrid 5","table_infogrid 6","table_infogrid 7","table_infogrid 8","table_infogrid 9","table_infogrid 10","table_infogrid 11","table_infogrid 12","table_infogrid 13","table_infogrid 14","table_infogrid 15","table_infogrid 16","table_infogrid 17","table_infogrid 18","table_infogrid_title","table_infogrid 19","table_infogrid 20","table_infogrid 21","table_infogrid 22","table_infogrid 23","table_infogrid 24","table_infogrid 25","table_infogrid 26","table_infogrid 27","table_infogrid 28","table_infogrid 29","tr_header 6","tr_header 7"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:51","0:49:51","1:14:34","1:39:48","1:45:23","2:06:35","2:35:18","3:04:36","3:33:56","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:39","3:46:49","16560","5815","3137","",""
"30324","Jacquin, Axelle","38","F","Rumilly","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FRA",""
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:27:33","0:53:52","1:20:08","1:46:32","1:52:15","2:13:26","2:40:53","3:08:41","3:35:20","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:39","3:46:50","16562","5816","3138","",""
"19706","Jones, Paige","43","F","Greenville","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","TX","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:27:01","0:53:32","1:20:41","1:47:51","1:53:46","2:14:47","2:42:33","3:10:03","3:36:01","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:39","3:46:50","16563","5817","1168","",""
"20022","Jenkins, Ebony","48","F","Marietta","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","GA","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:28","0:50:56","1:16:44","1:43:14","1:48:59","2:10:01","2:37:42","3:07:02","3:35:08","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:40","3:47:08","16635","5860","897","",""
"21430","Juchau, Nathalie","51","F","Bromley","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","GBR",""
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:19","0:51:54","1:17:36","1:43:25","1:49:03","2:09:23","2:36:57","3:05:35","3:34:55","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:40","3:47:13","16665","5876","415","",""
"22744","Ji, Tao","51","F","Mont Royal","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","QC","CAN"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:26","0:52:40","1:19:23","1:46:30","1:52:22","2:13:15","2:40:29","3:07:46","3:35:11","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:41","3:47:20","16688","5892","418","",""
"20170","Johnson, Melinda","41","F","Torrance","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","CA","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:29","0:50:40","1:16:11","1:41:53","1:47:29","2:07:54","2:35:35","3:04:31","3:34:05","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:41","3:47:25","16711","5907","1182","",""
"19617","Jo, Yoshiko","58","F","Swarthmore","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","PA","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:34","0:50:47","1:16:32","1:42:50","1:48:44","2:09:38","2:37:51","3:07:31","3:35:22","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:41","3:47:31","16738","5924","149","",""
"19159","Jenkins, Kellyann","38","F","Saint Petersburg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FL","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:02","0:52:04","1:18:25","1:45:16","1:51:11","2:12:12","2:40:22","3:08:59","3:35:56","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:41","3:47:43","16779","5947","3166","",""
"21540","Jones, Elizabeth","48","F","Cincinnati","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","OH","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:27:36","0:54:51","1:22:18","1:49:40","1:55:39","2:16:48","2:44:30","3:11:42","3:37:02","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:42","3:47:54","16814","5966","937","",""
"22067","Jost, Olivia","50","F","Calgary","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","AB","CAN"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:38","0:50:03","1:15:55","1:42:17","1:48:00","2:08:38","2:36:58","3:06:25","3:35:24","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:42","3:48:09","16883","6008","446","",""
"20432","Jin, Shuang","47","F","Andover","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MA","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:34","0:50:09","1:15:42","1:42:25","1:48:10","2:09:19","2:37:20","3:06:42","3:35:31","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:43","3:48:12","16895","6018","951","",""
"20173","Ji, Yongli","50","F","Carlisle","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MA","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:28:29","0:55:28","1:21:32","1:47:47","1:53:25","2:14:11","2:41:40","3:09:44","3:37:04","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:45","3:49:14","17153","6153","474","",""
"20955","Juckett Chesnutt, Stacy","52","F","Dartmouth","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NS","CAN"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:30","0:52:20","1:20:29","1:47:27","1:53:14","2:14:47","2:43:15","3:11:37","3:38:47","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:45","3:49:16","17156","6154","475","",""
"22372","Johnson, Petra","55","F","Cape Elizabeth","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ME","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:27:24","0:54:57","1:22:48","1:50:09","1:56:03","2:17:14","2:44:54","3:12:06","3:38:14","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:45","3:49:26","17205","6184","176","",""
"21904","Jessen, Dawn","58","F","Glen Ellyn","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","IL","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:28:45","0:55:41","1:22:29","1:49:25","1:55:20","2:16:38","2:44:00","3:11:34","3:38:31","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:47","3:49:57","17320","6252","186","",""
"31051","Jefferson, Megan","31","F","Overland Park","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","KS","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:28:43","0:55:29","1:21:49","1:48:19","1:54:04","2:14:39","2:41:40","3:10:49","3:38:23","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:47","3:49:57","17322","6254","3224","",""
"21747","Jones, Lisa","46","F","Virginia Beach","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","VA","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:39","0:53:18","1:20:05","1:47:10","1:53:05","2:14:10","2:42:05","3:10:32","3:38:29","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:47","3:50:10","17363","6282","1024","",""
"18397","Johnson, Cara","40","F","Mckinney","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","TX","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:45","0:51:06","1:16:58","1:42:56","1:49:00","2:09:40","2:37:41","3:07:14","3:36:16","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:48","3:50:32","17438","6322","1248","",""
"16911","Judge, Kaitlyn","23","F","Cambridge","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MA","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:53","0:49:19","1:13:38","1:38:00","1:43:22","2:02:58","2:29:14","2:57:19","3:29:14","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:48","3:50:42","17480","6349","3246","",""
"15211","Jaeb, Megan","24","F","San Jose","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","CA","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:56","0:54:06","1:21:12","1:48:30","1:54:23","2:16:51","2:45:22","3:14:31","3:40:08","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:49","3:51:04","17562","6392","3252","",""
"22440","Johnson, Janelle","46","F","Danville","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","PA","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:37","0:51:21","1:17:34","1:47:24","1:53:16","2:15:40","2:44:22","3:12:48","3:39:40","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:49","3:51:10","17589","6406","1048","",""
"30243","Jouannet, Anne-Charlotte","21","F","Château Thierry","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FRA",""
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:05","0:50:34","1:16:35","1:43:06","1:48:50","2:10:22","2:39:12","3:09:20","3:38:30","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:50","3:51:13","17595","6412","3256","",""
"23076","Jansujwicz, Jessica","52","F","Bangor","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ME","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:27:15","0:53:53","1:20:56","1:48:00","1:53:58","2:15:31","2:43:41","3:11:47","3:39:18","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:50","3:51:18","17617","6424","534","",""
"18625","Jaremback, Kristen","43","F","Columbus","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","OH","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:29","0:51:06","1:17:06","1:43:22","1:49:04","2:09:43","2:38:03","3:08:16","3:38:26","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:50","3:51:30","17658","6449","1272","",""
"21039","Jokinen, Liisa","48","F","Astoria","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NY","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:27:29","0:54:16","1:20:47","1:48:12","1:54:00","2:15:08","2:43:26","3:12:36","3:39:56","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:50","3:51:38","17681","6461","1060","",""
"21920","Ji, Ying","49","F","North Wales","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","PA","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:37","0:51:19","1:17:33","1:44:16","1:50:04","2:11:08","2:39:15","3:08:47","3:38:24","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:50","3:51:39","17685","6463","1061","",""
"19070","Jameson, Maris","40","F","Encinitas","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","CA","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:33","0:51:17","1:17:05","1:43:06","1:48:50","2:09:43","2:38:18","3:08:38","3:38:05","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:50","3:51:39","17686","6464","1275","",""
"26061","James, Nicole","49","F","Brattleboro","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","VT","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:27:21","0:53:49","1:20:36","1:48:01","1:53:57","2:15:23","2:43:27","3:12:17","3:39:57","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:52","3:52:14","17799","6527","1074","",""
"13283","Johnson, Rachel","44","F","Endicott","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NY","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:23","0:50:04","1:14:36","1:39:58","1:45:24","2:05:26","2:31:49","3:03:15","3:39:57","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:52","3:52:23","17833","6548","1293","",""
"20830","Jensen, Lyndsay","44","F","Lincoln","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NE","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:17","0:52:11","1:18:11","1:45:22","1:51:07","2:12:13","2:40:52","3:10:52","3:39:52","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:53","3:52:45","17916","6602","1301","",""
"22497","Joyce, Maureen","67","F","East Northport","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NY","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:28:10","0:54:57","1:22:08","1:49:43","1:55:36","2:16:59","2:45:13","3:13:56","3:41:14","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:54","3:53:00","17961","6630","17","",""
"25016","Jones, Margot","23","F","Boston","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MA","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:37","0:52:12","1:17:50","1:43:35","1:49:16","2:10:45","2:39:19","3:09:08","3:40:42","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:55","3:53:29","18071","6689","3309","",""
"26059","Janes, Katharine","27","F","New York","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NY","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:02","0:49:45","1:15:20","1:42:12","1:48:06","2:09:46","2:38:39","3:09:57","3:40:58","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:55","3:53:35","18092","6702","3311","",""
"22227","Jin, Lihua","54","F","Palo Alto","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","CA","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:27:16","0:54:01","1:20:57","1:48:12","1:54:06","2:15:28","2:43:58","3:13:02","3:41:26","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:56","3:53:53","18134","6724","600","",""
"17185","Johns, Kristen","37","F","Houston","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","TX","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:37","0:52:44","1:18:55","1:45:57","1:51:57","2:13:33","2:44:14","3:15:00","3:43:09","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:58","3:54:48","18322","6832","3338","",""
"18465","Joyner, Rebecca","44","F","Alto","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MI","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:30","0:53:12","1:20:12","1:48:11","1:54:08","2:15:18","2:43:28","3:13:17","3:42:17","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:59","3:55:18","18412","6884","1351","",""
"23294","Jansik, Laura","56","F","Tampa","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FL","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:27:24","0:54:27","1:21:21","1:48:19","1:54:09","2:15:23","2:43:42","3:13:01","3:42:19","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:59","3:55:30","18443","6897","285","",""
"21312","Johnson, Laura","47","F","Cypress","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","TX","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:46","0:52:56","1:19:23","1:46:40","1:52:29","2:13:41","2:42:25","3:12:04","3:42:07","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:00","3:55:44","18489","6925","1157","",""
"22849","Juarez, Alicia","58","F","Whittier","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","CA","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:27:08","0:54:13","1:21:37","1:49:22","1:55:16","2:16:46","2:45:32","3:14:27","3:43:29","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:02","3:56:38","18675","7032","302","",""
"10314","Johnson, Amy","38","F","Clayton","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NC","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:26","0:49:21","1:15:00","1:42:17","1:48:07","2:10:32","2:42:05","3:14:24","3:45:15","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:05","3:58:02","18940","7176","3408","",""
"21518","Juan Bustos, Ana","54","F","Chicago","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","IL","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:27:08","0:54:14","1:21:29","1:49:32","1:55:22","2:17:18","2:46:12","3:15:43","3:44:24","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:05","3:58:12","18971","7192","686","",""
"22156","Jacquin, Laetitia","47","F","Compertrix","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FRA",""
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:27:32","0:53:52","1:20:08","1:46:48","1:52:47","2:14:33","2:43:51","3:14:22","3:44:56","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:06","3:58:37","19041","7229","1239","",""
"23145","Jarosik, Maureen","50","F","Chicago","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","IL","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:27:40","0:54:41","1:21:52","1:49:20","1:55:23","2:17:06","2:45:53","3:15:54","3:46:25","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:08","3:59:18","19171","7303","700","",""
"15798","Jacobs, Diana","50","F","New Albany","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","OH","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:44","0:53:49","1:20:57","1:48:55","1:54:49","2:16:37","2:45:16","3:16:28","3:46:51","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:09","3:59:33","19219","7333","706","",""
"23968","Jin, Biyun","60","F","Potomac","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MD","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:30:33","0:58:16","1:25:32","1:53:02","1:58:59","2:20:50","2:49:43","3:19:14","3:47:33","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:10","4:00:02","19309","7381","140","",""
"22958","Janty, Lisa","54","F","Cumberland","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","WI","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:28:12","0:57:00","1:25:27","1:53:28","1:59:29","2:21:09","2:49:21","3:18:16","3:46:44","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:11","4:00:37","19399","7437","724","",""
"23587","Johnson, Donna","59","F","Lowell","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MI","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:29:08","0:57:56","1:26:19","1:54:32","2:00:42","2:22:46","2:51:49","3:21:03","3:49:20","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:12","4:01:01","19460","7474","367","",""
"19438","Jaimes, Ruth","42","F","Lehi","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","UT","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:27:11","0:52:35","1:18:38","1:45:19","1:51:18","2:13:19","2:44:55","3:18:05","3:48:56","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:15","4:02:14","19628","7572","1436","",""
"15635","Jurkowitz, Talia","27","F","Los Angeles","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","CA","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:40","0:49:34","1:14:24","1:43:07","1:50:08","2:10:11","2:36:11","3:13:23","3:50:31","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:16","4:02:40","19701","7613","3515","",""
"23791","Ji, Zhisong","55","F","Southborough","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MA","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:29:50","0:58:09","1:26:29","1:55:24","2:01:32","2:24:30","2:53:55","3:24:07","3:53:14","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:20","4:04:39","19976","7776","420","",""
"23684","Jessup, Yvonne","60","F","Hanford","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","CA","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:56","0:53:34","1:20:33","1:48:28","1:54:26","2:17:13","2:47:52","3:19:47","3:51:48","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:21","4:04:47","19991","7784","178","",""
"24078","Johnson, Adelaide","63","F","Juneau","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","AK","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:28:23","0:56:09","1:23:58","1:52:25","1:58:31","2:20:50","2:50:28","3:20:49","3:51:06","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:22","4:05:14","20043","7820","184","",""
"12792","Johnston, Cassie","30","F","Green Bay","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","WI","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:27:25","0:54:58","1:22:54","1:51:22","1:57:28","2:19:46","2:50:14","3:19:53","3:50:48","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:22","4:05:33","20079","7842","3553","",""
"22761","Jerns, Carolyn","52","F","Beaverton, Or","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","OR","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:28:45","0:54:34","1:20:40","1:47:44","1:53:36","2:15:34","2:45:38","3:18:08","3:51:08","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:23","4:05:44","20100","7856","802","",""
"23644","Johnson, Helen","58","F","Ascot","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","GBR",""
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:28:09","0:55:47","1:24:15","1:53:08","1:59:22","2:22:01","2:52:14","3:22:43","3:52:35","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:24","4:06:20","20180","7902","445","",""
"26729","Johnson, Brielle","28","F","Chelsea","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MA","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:27:06","0:54:03","1:21:37","1:49:31","1:55:42","2:18:34","2:48:45","3:20:52","3:52:28","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:26","4:07:13","20279","7955","3578","",""
"22662","Johnson, Barbara","50","F","Visalia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","CA","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:27:29","0:55:20","1:23:21","1:51:40","1:57:43","2:20:02","2:50:35","3:22:56","3:53:44","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:27","4:07:37","20330","7983","818","",""
"13641","Johnson, Aubrey","40","F","Washington","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","UT","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:28","0:52:38","1:20:03","1:47:45","1:53:44","2:18:36","2:49:16","3:21:31","3:55:09","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:30","4:08:48","20491","8079","1477","",""
"22277","James, Gretchen","49","F","Spokane","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","WA","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:52","0:52:31","1:18:30","1:45:50","1:51:51","2:13:58","2:44:41","3:19:42","3:54:07","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:32","4:09:41","20606","8146","1426","",""
"23829","Jordan, Donna","63","F","Lotus","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","CA","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:29:28","0:58:32","1:27:37","1:56:47","2:03:07","2:26:16","2:56:49","3:27:40","3:57:20","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:35","4:10:54","20740","8218","239","",""
"24185","Jackson, Judith","65","F","Milford On Sea","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","GBR",""
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:27:48","0:55:52","1:24:28","1:53:31","1:59:55","2:23:54","2:54:34","3:27:02","3:57:53","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:35","4:10:59","20751","8225","51","",""
"21581","Johnson, Leslie","53","F","Fayetteville","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","AR","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:27:29","0:55:21","1:25:01","1:53:56","2:00:13","2:23:39","2:54:38","3:26:50","3:58:26","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:35","4:11:06","20765","8233","861","",""
"29750","Jowdy, Jessica","28","F","Somerville","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MA","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:29:52","0:59:43","1:29:06","1:58:09","2:04:24","2:27:02","2:56:35","3:26:44","3:57:40","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:35","4:11:11","20771","8236","3648","",""
"25858","Janiszewski, Molly","28","F","Winchester","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MA","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:29:23","0:57:35","1:25:42","1:54:47","2:01:07","2:24:17","2:55:08","3:27:04","3:58:29","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:36","4:11:26","20798","8253","3654","",""
"26750","Johnson, Mariel","30","F","Orleans","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MA","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:28:49","0:57:10","1:25:42","1:54:50","2:01:15","2:24:06","2:54:26","3:25:40","3:58:07","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:36","4:11:40","20825","8265","3659","",""
"18592","Johnson, Monica","39","F","Wesley Chapel","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FL","USA"
