"tr_header","tr_header 2","tr_header 3","tr_header 4","tr_header 5","table_infogrid","table_infogrid 2","table_infogrid 3","table_infogrid 4","table_infogrid 5","table_infogrid 6","table_infogrid 7","table_infogrid 8","table_infogrid 9","table_infogrid 10","table_infogrid 11","table_infogrid 12","table_infogrid 13","table_infogrid 14","table_infogrid 15","table_infogrid 16","table_infogrid 17","table_infogrid 18","table_infogrid_title","table_infogrid 19","table_infogrid 20","table_infogrid 21","table_infogrid 22","table_infogrid 23","table_infogrid 24","table_infogrid 25","table_infogrid 26","table_infogrid 27","table_infogrid 28","table_infogrid 29","tr_header 6","tr_header 7"
"15484","Malone, Claire","27","F","Glen Ridge","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NJ","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:23","0:48:18","1:12:46","1:37:56","1:43:26","2:03:35","2:29:36","2:56:03","3:20:11","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:01","3:30:10","12300","3292","2283","",""
"18278","Munguia, Diana","29","F","Mexico","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MEX",""
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:33","0:49:56","1:13:47","1:37:56","1:43:14","2:02:17","2:27:27","2:53:31","3:19:10","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:01","3:30:14","12323","3304","2288","",""
"9414","Moran, Tiffany","36","F","The Woodlands","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","TX","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:36","0:44:49","1:06:51","1:29:35","1:34:37","1:53:36","2:19:16","2:49:50","3:18:00","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:02","3:30:27","12380","3337","2305","",""
"13442","Mauro, Katie","30","F","Portland","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ME","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:35","0:49:49","1:12:58","1:36:44","1:41:56","2:01:14","2:27:31","2:53:52","3:19:33","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:02","3:30:33","12414","3355","2312","",""
"12346","Mchowell, Tiffany","27","F","Honolulu","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","HI","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:10","0:47:44","1:11:26","1:35:20","-","-","2:26:36","2:54:16","3:20:30","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:03","3:30:46","12452","3379","2323","",""
"17086","Mccormack, Maire-Anne","34","F","New York","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NY","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:36","0:50:22","1:15:23","1:40:50","1:46:17","2:06:00","2:31:28","2:57:11","3:20:41","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:03","3:30:47","12459","3384","2324","",""
"18501","Michealsen, Kirsty","38","F","Buellton","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","CA","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:50","0:49:43","1:14:35","1:39:38","1:45:08","2:04:52","2:30:34","2:56:05","3:20:29","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:03","3:30:48","12463","3386","2326","",""
"19292","Muckley, Jennifer","39","F","Huntersville","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NC","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:11","0:49:58","1:14:58","1:39:59","1:45:26","2:04:53","2:30:05","2:55:15","3:20:01","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:03","3:30:52","12478","3393","2331","",""
"16892","Marques Dos S Cavaleiro Cruel Neves, Caroline","36","F","São Paulo","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","BRA",""
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:01","0:47:38","1:11:21","1:35:40","1:40:58","2:00:22","2:26:30","2:53:28","3:19:52","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:04","3:31:17","12614","3471","2365","",""
"14010","Moody, Arynne","37","F","Salfordville","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","PA","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:56","0:46:27","1:10:39","1:35:44","1:41:06","2:00:22","2:26:08","2:53:04","3:19:57","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:04","3:31:22","12630","3480","2370","",""
"19144","Mcguire, Elizabeth","39","F","Evergreen","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","CO","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:16","0:47:49","1:11:26","1:35:42","1:41:00","2:00:19","2:26:12","2:53:17","3:20:23","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:04","3:31:24","12636","3485","2372","",""
"19242","Meeks, Victoria","36","F","Greensboro","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NC","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:29","0:50:19","1:15:19","1:40:17","1:45:44","2:05:15","2:30:46","2:56:01","3:20:59","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:04","3:31:31","12671","3505","2378","",""
"16459","Mann, Erin","28","F","Prescott Valley","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","AZ","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:50","0:47:27","1:12:05","1:37:00","1:42:16","2:02:09","2:27:58","2:54:29","3:20:28","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:05","3:31:45","12743","3547","2399","",""
"17006","Meyer, Grace","19","F","Highland","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","IL","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:32","0:50:10","1:14:34","1:39:00","1:44:16","2:03:03","2:28:18","2:54:39","3:20:44","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:05","3:31:49","12750","3553","2402","",""
"14611","Miller, Sarah","33","F","Kansas City","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MO","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:07","0:49:41","1:14:19","1:40:15","1:45:29","2:05:00","2:30:22","2:56:04","3:20:55","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:05","3:31:49","12751","3554","2403","",""
"19253","Murphy, Cindy","36","F","Clermont","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FL","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:46","0:47:03","1:10:34","1:35:04","1:40:25","2:00:33","2:27:57","2:55:05","3:21:37","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:05","3:31:53","12765","3566","2406","",""
"17323","Miller, Leah","36","F","Chattanooga","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","TN","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","-","0:48:53","1:13:27","1:38:42","1:44:08","-","2:30:06","2:56:29","3:21:27","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:06","3:32:01","12796","3581","2413","",""
"16687","Mojica Castillo, Maria Guadalupe","28","F","Veracruz","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MEX",""
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:45","0:45:21","1:07:58","1:30:45","1:35:40","1:53:21","2:16:47","2:44:29","3:17:41","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:06","3:32:07","12817","3591","2419","",""
"17650","Montague, Jessica","32","F","Kansas City","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MO","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:08","0:47:35","1:10:50","1:34:44","1:40:01","1:59:28","2:25:25","2:54:26","3:21:00","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:06","3:32:12","12845","3612","2427","",""
"13408","Mackenzie, Julie","34","F","Stoney Creek","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ON","CAN"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:45","0:47:01","1:10:36","1:34:57","1:40:13","1:59:42","2:26:05","2:54:19","3:20:50","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:06","3:32:15","12861","3620","2432","",""
"16965","Middlebrook, Hailey","29","F","Rogers","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","AR","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:06","0:47:12","1:10:58","1:35:36","1:40:49","2:00:17","2:26:17","2:53:50","3:20:47","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:06","3:32:26","12909","3649","2444","",""
"17649","Mendiola Swearengin, Kayla","18","F","San Diego","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","CA","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:06","0:48:18","1:11:32","1:35:28","1:40:42","1:59:43","2:25:56","2:53:54","3:21:10","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:08","3:33:00","13038","3721","2478","",""
"16066","Mejia Garces, Angela","28","F","Quito","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ECU",""
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:24","0:48:21","1:12:28","1:37:28","1:42:58","2:02:36","2:28:21","2:55:23","3:21:32","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:08","3:33:06","13071","3742","2486","",""
"29522","Murphy-Kusins, Mara","31","F","Duxbury","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MA","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:34","0:51:31","1:16:16","1:40:53","1:46:10","2:05:25","2:30:54","2:56:47","3:22:23","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:08","3:33:10","13095","3756","2495","",""
"17732","Mccarthy, Molly","31","F","Houston","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","TX","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:34","0:50:28","1:15:11","1:40:02","1:45:27","2:04:45","2:30:28","2:56:22","3:22:10","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:08","3:33:14","13107","3762","2498","",""
"13938","Minard, Alexis","30","F","Highlands Ranch","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","CO","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:51","0:47:20","1:11:06","1:35:40","1:41:01","2:00:59","2:27:19","2:53:49","3:21:39","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:08","3:33:18","13123","3771","2502","",""
"17902","Miller, Ashlea","35","F","Waxahachie","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","TX","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:43","0:48:49","1:12:52","1:37:51","-","2:05:45","2:31:37","2:57:31","3:22:33","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:09","3:33:24","13148","3786","2509","",""
"16022","Marshall, Madeleine","28","F","New York","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NY","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:22","0:48:08","1:12:04","1:36:26","1:41:43","2:01:12","2:28:45","2:55:48","3:22:18","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:10","3:33:46","13250","3850","2526","",""
"10640","Manning, Annika","27","F","West Chicago","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","IL","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:45","0:45:06","1:07:25","1:30:53","1:36:08","1:55:22","2:21:51","2:49:47","3:19:33","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:10","3:33:47","13260","3857","2529","",""
"14062","Muhs, Megan","31","F","Monona","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","WI","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:55","0:48:45","1:13:00","1:37:32","1:42:47","2:02:11","2:27:47","2:55:33","3:22:30","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:10","3:33:48","13266","3860","2531","",""
"14682","Mcavoy, Madeline","22","F","San Diego","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","CA","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:06","0:48:04","1:11:59","1:37:18","1:42:49","2:03:00","2:29:01","2:56:00","3:21:47","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:10","3:34:00","13327","3891","2544","",""
"18293","Madigan, Christine","37","F","Hillsdale","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NJ","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:38","0:50:11","1:15:02","1:39:53","1:45:21","2:04:48","2:30:21","2:56:32","3:22:37","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:10","3:34:03","13339","3898","2548","",""
"16653","Michael, Heather","38","F","Charlotte","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NC","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:11","0:48:04","1:12:28","1:37:37","1:42:55","2:02:34","2:28:51","2:55:57","3:22:55","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:11","3:34:15","13404","3939","2564","",""
"19246","Monpas, Theresa","35","F","Eau Claire","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","WI","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:46","0:51:01","1:16:32","1:41:56","1:47:26","2:06:58","2:32:39","2:58:23","3:23:30","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:11","3:34:17","13414","3945","2565","",""
"13910","Marquard, Abbie","29","F","Lakewood","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","OH","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:31","0:47:16","1:10:58","1:35:42","1:41:03","2:00:39","2:27:33","2:55:58","3:23:06","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:12","3:34:43","13543","4013","2586","",""
"19306","Merino, Iris","39","F","London","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ON","CAN"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:43","0:52:47","1:18:44","1:44:23","1:49:51","2:09:44","2:35:21","3:00:32","3:24:35","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:12","3:34:46","13553","4018","2589","",""
"17571","Maloney, Kelly","27","F","Scotts Valley","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","CA","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:07","0:52:06","1:17:32","1:43:02","1:48:28","2:08:02","2:33:39","2:59:23","3:23:59","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:12","3:34:51","13576","4033","2599","",""
"18014","Mauch, Margaret","28","F","Providence","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","RI","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:30","0:50:17","1:14:33","1:38:51","1:44:04","2:03:25","2:29:43","2:57:23","3:23:33","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:13","3:35:12","13676","4098","2622","",""
"14834","Mena, Jessica","33","F","Winnetka","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","CA","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:42","0:47:04","1:10:27","1:35:29","1:40:38","1:59:43","2:26:04","2:55:30","3:23:25","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:13","3:35:16","13693","4108","2627","",""
"19598","Moe, Jackie","37","F","Corona","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","CA","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:57","0:52:52","1:18:23","1:44:07","1:49:43","2:09:50","2:36:01","3:01:07","3:25:13","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:13","3:35:18","13703","4114","2629","",""
"17442","Martin, Bailey","34","F","Frisco","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","CO","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:11","0:49:50","1:14:27","1:39:23","1:44:50","2:04:14","2:30:08","2:57:04","3:23:48","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:13","3:35:24","13733","4128","2635","",""
"16138","Mainolfa, Hannah","38","F","Rio Rancho","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NM","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:50","0:48:54","1:12:56","1:37:11","1:42:28","2:01:37","2:27:16","2:55:03","3:23:25","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:13","3:35:24","13734","4129","2636","",""
"18053","Matlock, Blair","39","F","Durango","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","CO","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:21","0:50:11","1:14:51","1:39:59","1:45:25","2:05:07","2:30:50","2:57:00","3:23:42","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:13","3:35:27","13745","4136","2639","",""
"19158","Miller, Elizabeth","37","F","San Antonio","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","TX","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:25","0:50:11","1:15:04","1:40:08","1:45:35","2:05:14","2:31:21","2:58:30","3:24:31","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:14","3:35:52","13856","4206","2664","",""
"18166","Morgan, Lydia","31","F","South Molton","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","GBR",""
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:08","0:50:07","1:15:15","1:40:38","1:46:07","2:05:56","2:31:47","2:58:05","3:24:20","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:15","3:36:03","13904","4234","2676","",""
"12780","Medina Briseno, Lizett","35","F","Ciudad De México","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MEX",""
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:50","0:50:56","1:15:57","1:41:22","1:46:50","2:06:38","2:32:55","2:59:34","3:25:05","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:16","3:36:23","14007","4300","2706","",""
"14416","Mille, Crystal","36","F","Friendswood","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","TX","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:21","0:48:37","1:12:55","1:37:21","1:42:40","2:02:16","2:28:46","2:57:02","3:24:25","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:16","3:36:28","14038","4320","2713","",""
"13129","Mcmaster, Alanna","31","F","Fort Mcmurray","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","AB","CAN"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:17","0:48:33","1:13:18","1:38:32","1:44:09","2:05:08","2:32:36","2:59:32","3:25:27","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:16","3:36:31","14050","4329","2718","",""
"15510","Memmelaar, Jenna","34","F","Grand Rapids","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MI","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:13","0:48:43","1:13:30","1:38:47","1:44:20","2:04:16","2:30:17","2:57:04","3:24:22","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:16","3:36:36","14068","4340","2721","",""
"16913","Marcks, Riley","31","F","Scranton","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","PA","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:50","0:47:44","1:12:18","1:37:27","1:42:53","2:02:52","2:28:57","2:56:30","3:24:28","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:16","3:36:44","14099","4357","2724","",""
"26781","Miller, Ellen","27","F","Boston","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MA","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:39","0:49:28","1:14:09","1:38:12","1:43:30","2:02:32","2:28:14","2:59:29","3:26:03","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:16","3:36:48","14115","4368","2730","",""
"16550","Mccabe, Celeste","39","F","Wichita","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","KS","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:53","0:49:49","1:15:30","1:41:04","1:46:33","2:06:34","2:32:47","2:59:21","3:25:39","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:17","3:37:02","14187","4415","2744","",""
"15580","Mantanona, Aleksandra","29","F","Bethesda","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MD","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:29","0:47:19","1:11:55","1:37:28","1:43:01","2:03:27","2:30:49","2:58:37","3:25:16","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:17","3:37:09","14214","4435","2747","",""
"13320","Masopust, Alison","39","F","Morris","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","CT","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:14","0:46:58","1:10:32","1:34:48","1:40:08","2:00:12","2:27:49","2:56:28","3:25:06","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:18","3:37:15","14239","4450","2751","",""
"12479","Mauser, Samantha","23","F","Philadelphia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","PA","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:39","0:50:12","1:15:55","1:41:34","1:47:01","2:07:06","2:33:32","3:00:12","3:26:21","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:18","3:37:22","14271","4463","2756","",""
"16898","Mullins, Amanda","33","F","Concord","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","CA","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:44","0:49:16","1:14:10","1:39:35","1:44:59","2:04:57","2:31:38","2:59:33","3:26:24","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:18","3:37:37","14328","4500","2769","",""
"17878","Meeds, Kathleen","25","F","San Diego","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","CA","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:40","0:48:52","1:13:22","1:38:22","1:43:47","2:04:09","2:30:47","2:58:15","3:25:40","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:18","3:37:40","14345","4509","2772","",""
"16833","Marx, Katie","35","F","Mesa","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","AZ","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:35","0:48:41","1:13:10","1:38:14","1:43:42","2:03:38","2:30:33","2:59:16","3:26:28","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:20","3:38:08","14444","4566","2789","",""
"14039","Megna, Erin","30","F","Minnetrista","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MN","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:27","0:51:51","1:16:43","1:41:10","1:46:30","2:05:36","2:30:50","2:57:55","3:26:26","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:20","3:38:15","14476","4584","2794","",""
"14228","Mailloux, Nicole","35","F","Burlington","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ON","CAN"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:30:14","0:54:37","1:18:55","1:43:10","1:48:28","2:07:46","2:33:42","3:01:10","3:27:19","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:21","3:38:41","14591","4656","2816","",""
"18978","Mehta, Ambereen","39","F","Ellicott City","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MD","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:55","0:47:24","1:10:53","1:35:26","1:40:50","2:00:47","2:27:22","2:54:33","3:24:39","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:21","3:38:53","14643","4689","2824","",""
"17304","Moore, Paige","35","F","Burkburnett","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","TX","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:15","0:50:06","1:15:03","1:40:53","1:46:18","2:06:03","2:34:01","3:01:11","3:27:48","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:22","3:39:09","14700","4726","2833","",""
"15157","Mclean, Margaux","25","F","Calgary","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","AB","CAN"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:38","0:49:39","1:14:32","1:39:30","1:45:01","2:04:44","2:30:25","2:57:04","3:24:22","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:22","3:39:09","14701","4727","2834","",""
"17867","Moreno, Fernanda","29","F","Queretaro","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MEX",""
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:41","0:47:13","1:10:58","1:35:15","1:40:26","1:59:28","2:25:01","2:56:23","3:26:44","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:22","3:39:12","14712","4735","2839","",""
"18763","Mcquay, Jill","39","F","North Salt Lake","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","UT","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:38","0:52:40","1:18:43","1:44:43","1:50:19","2:10:32","2:36:46","3:03:27","3:28:27","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:22","3:39:15","14723","4743","2841","",""
"16533","Maile, Erin","32","F","Newburgh","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","IN","USA"
"","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:58","0:51:25","1:16:50","1:42:24","1:47:57","2:08:03","2:34:42","3:01:31","3:27:54","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:22","3:39:21","14750","4758","2844","",""
"26412","Miller, Mel","29","F","Jamaica Plain","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MA","USA"
